size_bytes,size_human,gvisor_busbw_gbps,gvisor_time_us
8,8B,0.00,158.6
16,16B,0.00,152.0
32,32B,0.00,169.5
64,64B,0.00,166.6
128,128B,0.00,152.0
256,256B,0.00,148.3
512,512B,0.01,150.3
1024,1KB,0.01,200.2
2048,2KB,0.02,160.5
4096,4KB,0.02,312.6
8192,8KB,0.10,149.5
16384,16KB,0.16,191.2
32768,32KB,0.25,249.5
65536,64KB,0.44,279.0
131072,128KB,0.82,298.8
262144,256KB,1.21,407.2
524288,512KB,1.90,518.1
1048576,1MB,0.79,2487.7
2097152,2MB,1.57,2512.2
4194304,4MB,3.07,2561.3
8388608,8MB,5.96,2640.8
16777216,16MB,11.39,2761.8
33554432,32MB,20.19,3115.7
67108864,64MB,33.59,3746.1
134217728,128MB,28.82,8730.8
